Semester Year Name Concat,Semester Year Letter Cd Concat,Ungrad Grad Cd,Gender Desc,Ucb Level1 Ethnic Rollup Cd,Ucb Level1 Ethnic Rollup Desc,Student Headcount,Prorated Student Major Cnt Sum
2008 Fall,2008 D,U,Male,2,Asian/Pacific Islander,4889,4889
2008 Fall,2008 D,U,Male,3,White/Other,4697,4697
2008 Fall,2008 D,U,Male,4,International,538,538
2009 Spring,2009 B,U,Female,1,Underrepresented Minority,2281,2281
2009 Spring,2009 B,U,Female,2,Asian/Pacific Islander,5550,5550
2009 Spring,2009 B,U,Female,3,White/Other,4821,4821
2009 Spring,2009 B,U,Female,4,International,402,402
2009 Spring,2009 B,U,Male,1,Underrepresented Minority,1587,1587
2009 Spring,2009 B,U,Male,2,Asian/Pacific Islander,4794,4794
2009 Spring,2009 B,U,Male,3,White/Other,4511,4511
2009 Spring,2009 B,U,Male,4,International,502,502
2009 Fall,2009 D,U,Female,1,Underrepresented Minority,2383,2383
2009 Fall,2009 D,U,Female,2,Asian/Pacific Islander,5540,5540
2009 Fall,2009 D,U,Female,3,White/Other,4998,4998
2009 Fall,2009 D,U,Female,4,International,588,588
2009 Fall,2009 D,U,Male,1,Underrepresented Minority,1719,1719
2009 Fall,2009 D,U,Male,2,Asian/Pacific Islander,4873,4873
2009 Fall,2009 D,U,Male,3,White/Other,4735,4735
2009 Fall,2009 D,U,Male,4,International,694,694
2010 Spring,2010 B,U,Female,1,Underrepresented Minority,2302,2302
2010 Spring,2010 B,U,Female,2,Asian/Pacific Islander,5569,5569
2010 Spring,2010 B,U,Female,3,White/Other,4889,4889
2010 Spring,2010 B,U,Female,4,International,579,579
2010 Spring,2010 B,U,Male,1,Underrepresented Minority,1659,1659
2010 Spring,2010 B,U,Male,2,Asian/Pacific Islander,4781,4781
2010 Spring,2010 B,U,Male,3,White/Other,4597,4597
2010 Spring,2010 B,U,Male,4,International,675,675
2010 Fall,2010 D,U,Female,1,Underrepresented Minority,2341,2341
2010 Fall,2010 D,U,Female,2,Asian/Pacific Islander,5470,5470
2010 Fall,2010 D,U,Female,3,White/Other,4896,4896
2010 Fall,2010 D,U,Female,4,International,807,807
2010 Fall,2010 D,U,Male,1,Underrepresented Minority,1696,1696
2010 Fall,2010 D,U,Male,2,Asian/Pacific Islander,4759,4759
2010 Fall,2010 D,U,Male,3,White/Other,4663,4663
2010 Fall,2010 D,U,Male,4,International,908,908
2011 Spring,2011 B,U,Female,1,Underrepresented Minority,2328,2328
2011 Spring,2011 B,U,Female,2,Asian/Pacific Islander,5438,5438
2011 Spring,2011 B,U,Female,3,White/Other,4795,4795
2011 Spring,2011 B,U,Female,4,International,758,758
2011 Spring,2011 B,U,Male,1,Underrepresented Minority,1652,1652
2011 Spring,2011 B,U,Male,2,Asian/Pacific Islander,4654,4654
2011 Spring,2011 B,U,Male,3,White/Other,4463,4463
2011 Spring,2011 B,U,Male,4,International,881,881
2011 Fall,2011 D,U,Female,1,Underrepresented Minority,2439,2439
2011 Fall,2011 D,U,Female,2,Asian/Pacific Islander,5368,5368
2011 Fall,2011 D,U,Female,3,White/Other,4773,4773
2011 Fall,2011 D,U,Female,4,International,1080,1080
2011 Fall,2011 D,U,Male,1,Underrepresented Minority,1758,1758
2011 Fall,2011 D,U,Male,2,Asian/Pacific Islander,4777,4777
2011 Fall,2011 D,U,Male,3,White/Other,4475,4475
2011 Fall,2011 D,U,Male,4,International,1215,1215
2012 Spring,2012 B,U,Female,1,Underrepresented Minority,2427,2427
2012 Spring,2012 B,U,Female,2,Asian/Pacific Islander,5372,5372
2012 Spring,2012 B,U,Female,3,White/Other,4610,4610
2012 Spring,2012 B,U,Female,4,International,1031,1031
2012 Spring,2012 B,U,Male,1,Underrepresented Minority,1700,1700
2012 Spring,2012 B,U,Male,2,Asian/Pacific Islander,4672,4672
2012 Spring,2012 B,U,Male,3,White/Other,4314,4314
2012 Spring,2012 B,U,Male,4,International,1151,1151
2012 Fall,2012 D,U,Female,1,Underrepresented Minority,2510,2510
2012 Fall,2012 D,U,Female,2,Asian/Pacific Islander,5296,5296
2012 Fall,2012 D,U,Female,3,White/Other,4428,4428
2012 Fall,2012 D,U,Female,4,International,1258,1258
2012 Fall,2012 D,U,Male,1,Underrepresented Minority,1819,1819
2012 Fall,2012 D,U,Male,2,Asian/Pacific Islander,4812,4812
2012 Fall,2012 D,U,Male,3,White/Other,4240,4240
2012 Fall,2012 D,U,Male,4,International,1411,1411
2013 Spring,2013 B,U,Decline to State,3,White/Other,2,2
2013 Spring,2013 B,U,Female,1,Underrepresented Minority,2461,2461
2013 Spring,2013 B,U,Female,2,Asian/Pacific Islander,5321,5321
2013 Spring,2013 B,U,Female,3,White/Other,4321,4321
2013 Spring,2013 B,U,Female,4,International,1196,1196
2013 Spring,2013 B,U,Male,1,Underrepresented Minority,1760,1760
2013 Spring,2013 B,U,Male,2,Asian/Pacific Islander,4734,4734
2013 Spring,2013 B,U,Male,3,White/Other,4057,4057
2013 Spring,2013 B,U,Male,4,International,1329,1329
2013 Fall,2013 D,U,Female,1,Underrepresented Minority,2542,2542
2013 Fall,2013 D,U,Female,2,Asian/Pacific Islander,5216,5216
2013 Fall,2013 D,U,Female,3,White/Other,4079,4079
2013 Fall,2013 D,U,Female,4,International,1624,1624
2013 Fall,2013 D,U,Male,1,Underrepresented Minority,1838,1838
2013 Fall,2013 D,U,Male,2,Asian/Pacific Islander,4827,4827
2013 Fall,2013 D,U,Male,3,White/Other,4112,4112
2013 Fall,2013 D,U,Male,4,International,1713,1713
2014 Spring,2014 B,U,Female,1,Underrepresented Minority,2544,2544
2014 Spring,2014 B,U,Female,2,Asian/Pacific Islander,5255,5255
2014 Spring,2014 B,U,Female,3,White/Other,4019,4019
2014 Spring,2014 B,U,Female,4,International,1538,1538
2014 Spring,2014 B,U,Male,1,Underrepresented Minority,1764,1764
2014 Spring,2014 B,U,Male,2,Asian/Pacific Islander,4758,4758
2014 Spring,2014 B,U,Male,3,White/Other,3967,3967
2014 Spring,2014 B,U,Male,4,International,1628,1628
2014 Fall,2014 D,U,Female,1,Underrepresented Minority,2768,2768
2014 Fall,2014 D,U,Female,2,Asian/Pacific Islander,5511,5511
2014 Fall,2014 D,U,Female,3,White/Other,4083,4083
2014 Fall,2014 D,U,Female,4,International,1773,1773
2014 Fall,2014 D,U,Male,1,Underrepresented Minority,1977,1977
2014 Fall,2014 D,U,Male,2,Asian/Pacific Islander,5039,5039
2014 Fall,2014 D,U,Male,3,White/Other,4089,4089
2014 Fall,2014 D,U,Male,4,International,1886,1886
2015 Spring,2015 B,U,Female,1,Underrepresented Minority,2711,2711
2015 Spring,2015 B,U,Female,2,Asian/Pacific Islander,5339,5339
2015 Spring,2015 B,U,Female,3,White/Other,3895,3895
2015 Spring,2015 B,U,Female,4,International,1665,1665
2015 Spring,2015 B,U,Male,1,Underrepresented Minority,1892,1892
2015 Spring,2015 B,U,Male,2,Asian/Pacific Islander,4819,4819
2015 Spring,2015 B,U,Male,3,White/Other,3851,3851
2015 Spring,2015 B,U,Male,4,International,1731,1731
